ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
NZD/USD,NZDUSD.pi,2026-01-15 11:00:00,0.57449,0.57484,0.57411,0.57424,1258
NZD/USD,NZDUSD.pi,2026-01-15 12:00:00,0.57423,0.57427,0.57271,0.57296,2865
NZD/USD,NZDUSD.pi,2026-01-15 13:00:00,0.57298,0.57364,0.57252,0.57346,3058
NZD/USD,NZDUSD.pi,2026-01-15 14:00:00,0.57346,0.57423,0.5731,0.57415,3321
NZD/USD,NZDUSD.pi,2026-01-15 15:00:00,0.57413,0.57469,0.57396,0.57425,2085
NZD/USD,NZDUSD.pi,2026-01-15 16:00:00,0.57424,0.57464,0.57415,0.57435,1682
NZD/USD,NZDUSD.pi,2026-01-15 17:00:00,0.57436,0.57472,0.57434,0.57445,1309
NZD/USD,NZDUSD.pi,2026-01-15 18:00:00,0.57444,0.57468,0.5741,0.57423,1035
NZD/USD,NZDUSD.pi,2026-01-15 19:00:00,0.57424,0.57424,0.57363,0.5737,1059
NZD/USD,NZDUSD.pi,2026-01-15 20:00:00,0.5737,0.5744,0.57368,0.57415,502
NZD/USD,NZDUSD.pi,2026-01-15 21:00:00,0.57374,0.57426,0.57371,0.57404,511
NZD/USD,NZDUSD.pi,2026-01-15 22:00:00,0.57404,0.57444,0.57404,0.57431,586
NZD/USD,NZDUSD.pi,2026-01-15 23:00:00,0.57433,0.57474,0.57425,0.57436,809
NZD/USD,NZDUSD.pi,2026-01-16 00:00:00,0.57437,0.57505,0.57437,0.57468,1242
NZD/USD,NZDUSD.pi,2026-01-16 01:00:00,0.57468,0.57522,0.5745,0.57495,1218
NZD/USD,NZDUSD.pi,2026-01-16 02:00:00,0.57496,0.57579,0.57488,0.57569,783
NZD/USD,NZDUSD.pi,2026-01-16 03:00:00,0.57569,0.57582,0.57554,0.57574,555
NZD/USD,NZDUSD.pi,2026-01-16 04:00:00,0.57575,0.5758,0.57533,0.57544,777
NZD/USD,NZDUSD.pi,2026-01-16 05:00:00,0.57544,0.57557,0.57516,0.57554,876
NZD/USD,NZDUSD.pi,2026-01-16 06:00:00,0.57552,0.57634,0.57538,0.57585,1126
NZD/USD,NZDUSD.pi,2026-01-16 07:00:00,0.57586,0.57627,0.57562,0.57593,1228
NZD/USD,NZDUSD.pi,2026-01-16 08:00:00,0.57593,0.57626,0.57587,0.57591,1231
NZD/USD,NZDUSD.pi,2026-01-16 09:00:00,0.57592,0.57643,0.57572,0.57605,1184
NZD/USD,NZDUSD.pi,2026-01-16 10:00:00,0.57605,0.57673,0.57605,0.5762,1059
NZD/USD,NZDUSD.pi,2026-01-16 11:00:00,0.57619,0.5765,0.5757,0.57587,1486
NZD/USD,NZDUSD.pi,2026-01-16 12:00:00,0.57586,0.57599,0.57543,0.57564,1634
NZD/USD,NZDUSD.pi,2026-01-16 13:00:00,0.57563,0.57582,0.57511,0.57538,2040
NZD/USD,NZDUSD.pi,2026-01-16 14:00:00,0.57538,0.57599,0.57416,0.57457,3580
NZD/USD,NZDUSD.pi,2026-01-16 15:00:00,0.57457,0.57529,0.57457,0.57492,2678
