ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-05 22:00:00,19071.2,19081.6,19057.75,19079.1,2782
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-05 23:00:00,19079.1,19091.2,19073.35,19075.6,1700
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 00:00:00,19075.85,19075.85,19052.6,19071.85,3647
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 01:00:00,19071.6,19092.6,19060.35,19083.6,4242
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 02:00:00,19083.6,19090.6,19077.85,19081.6,2643
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 03:00:00,19081.85,19095.6,19080.1,19084.35,2092
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 04:00:00,19084.1,19085.35,19076.35,19083.85,1575
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 05:00:00,19084.1,19084.35,19066.35,19070.1,2641
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 06:00:00,19070.1,19076.1,19058.45,19075.1,3657
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 07:00:00,19075.1,19088.1,19064.35,19077.6,5664
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 08:00:00,19077.6,19093.1,19073.1,19075.35,4893
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 09:00:00,19075.35,19087.35,19057.6,19066.6,3994
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 10:00:00,19066.6,19081.35,19064.35,19074.85,3103
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 11:00:00,19074.85,19085.85,19072.1,19082.35,3338
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 12:00:00,19081.85,19106.85,19041.35,19077.85,12693
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 13:00:00,19077.6,19099.72,19016.6,19017.6,29257
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 14:00:00,19017.85,19090.72,19016.85,19066.85,37424
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 15:00:00,19066.22,19079.6,19036.22,19046.97,30233
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 16:00:00,19047.22,19060.85,19019.6,19041.1,29734
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 17:00:00,19041.1,19074.47,19033.22,19056.6,26514
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 18:00:00,19056.6,19061.85,19001.97,19049.6,32062
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 19:00:00,19049.6,19058.97,19024.97,19047.97,32226
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 20:00:00,19047.97,19055.2,19028.85,19052.95,4529
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 21:00:00,19043.85,19140.1,18924.25,19015.85,788715
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 22:00:00,19043.95,19064.85,19042.95,19063.85,1415
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-06 23:00:00,19063.6,19064.6,19057.35,19059.85,1334
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 00:00:00,19059.85,19065.85,19052.1,19063.1,2750
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 01:00:00,19063.35,19071.1,19058.35,19066.35,2854
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 02:00:00,19066.35,19072.35,19063.35,19071.35,1924
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 03:00:00,19071.35,19073.35,19063.85,19066.6,1616
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 04:00:00,19066.85,19078.6,19066.6,19074.1,1350
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 05:00:00,19074.1,19084.85,19072.35,19077.35,2071
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 06:00:00,19077.35,19084.85,19068.6,19074.6,2917
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 07:00:00,19074.6,19087.1,19057.35,19065.35,4711
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 08:00:00,19065.35,19080.35,19057.6,19061.85,5007
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 09:00:00,19061.85,19068.6,19055.35,19063.1,4316
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 10:00:00,19063.1,19066.35,19048.85,19054.75,3837
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 11:00:00,19054.75,19083.35,19035.6,19073.1,5775
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 12:00:00,19073.1,19110.7,18924.35,18967.35,19439
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 13:00:00,18966.85,19049.35,18958.6,19017.1,31538
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 14:00:00,19017.35,19102.1,19001.3,19060.72,36099
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 15:00:00,19060.85,19073.47,19000.47,19070.85,32680
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 16:00:00,19070.47,19130.85,19058.22,19126.72,29990
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 17:00:00,19126.85,19139.85,19098.97,19099.72,31270
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 18:00:00,19099.72,19101.47,18982.05,19039.35,36439
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 19:00:00,19039.1,19053.1,18984.85,19027.47,34509
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-07 20:00:00,19026.72,19030.85,19002.6,19016.2,5087
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-09 21:00:00,19015.1,19123.05,18967.4,19100.7,827206
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-09 22:00:00,18996.7,19052.5,18996.7,19036.0,4064
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-09 23:00:00,19036.0,19036.5,19017.25,19020.25,2523
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 00:00:00,19020.25,19033.0,19008.25,19026.0,4264
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 01:00:00,19026.0,19030.85,19020.5,19030.1,2487
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 02:00:00,19030.1,19034.25,19025.5,19030.25,1609
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 03:00:00,19030.25,19043.75,19029.75,19035.75,1636
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 04:00:00,19035.75,19041.75,19029.75,19039.5,1560
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 05:00:00,19039.5,19044.25,19031.0,19037.0,1963
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 06:00:00,19037.0,19037.25,18988.6,19000.25,4975
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 07:00:00,19000.0,19020.25,18985.5,19012.75,11304
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 08:00:00,19013.0,19014.5,18984.75,18990.0,7366
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 09:00:00,18989.75,19000.0,18967.5,18993.0,5750
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 10:00:00,18993.0,19031.0,18988.5,19008.25,5699
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 11:00:00,19008.25,19032.5,19007.25,19018.75,4676
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 12:00:00,19018.75,19028.25,18981.5,18986.5,5597
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 13:00:00,18986.5,19016.12,18971.0,18987.0,27601
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 14:00:00,18987.25,19063.82,18981.37,19059.37,38831
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 15:00:00,19059.75,19107.3,19056.0,19081.75,32055
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 16:00:00,19081.87,19114.75,19077.37,19099.75,27174
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 17:00:00,19099.75,19110.87,19047.75,19095.25,28204
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 18:00:00,19095.25,19098.37,19027.62,19070.75,34745
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 19:00:00,19071.25,19122.8,19066.25,19109.75,32480
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 20:00:00,19107.0,19108.0,19077.25,19100.7,3715
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 21:00:00,19098.55,19253.55,18991.45,19244.15,823107
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 22:00:00,19080.6,19101.65,19080.6,19091.55,1446
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-10 23:00:00,19091.55,19093.3,19072.3,19081.05,1885
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 00:00:00,19081.05,19084.3,19074.55,19077.05,3454
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 01:00:00,19077.05,19092.8,19075.05,19091.3,3812
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 02:00:00,19091.3,19091.8,19080.55,19084.05,2876
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 03:00:00,19084.05,19088.05,19075.3,19087.05,1952
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 04:00:00,19087.05,19089.3,19083.05,19085.05,1464
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 05:00:00,19085.3,19102.55,19083.05,19101.8,2310
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 06:00:00,19101.8,19109.8,19090.55,19092.55,3124
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 07:00:00,19092.55,19099.8,19078.8,19092.05,5487
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 08:00:00,19091.8,19098.8,19054.05,19060.8,5821
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 09:00:00,19060.8,19072.55,19041.8,19045.05,7666
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 10:00:00,19045.05,19062.3,19033.8,19056.3,7282
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 11:00:00,19056.3,19057.8,19025.8,19048.3,7731
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 12:00:00,19047.8,19064.05,19043.3,19053.55,6758
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 13:00:00,19053.3,19083.67,18991.3,19029.05,29679
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 14:00:00,19028.3,19132.42,19022.3,19130.67,41802
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 15:00:00,19130.42,19133.05,19058.8,19073.05,38043
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 16:00:00,19073.17,19106.17,19069.67,19094.05,30605
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 17:00:00,19094.05,19160.55,19082.05,19159.17,25946
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 18:00:00,19159.3,19228.92,19148.17,19206.42,28910
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 19:00:00,19206.55,19243.42,19183.67,19238.67,30974
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 20:00:00,19239.17,19253.05,19223.55,19244.15,4744
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 21:00:00,19225.3,19611.45,19225.3,19608.05,755117
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 22:00:00,19225.3,19258.45,19225.3,19256.7,1698
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-11 23:00:00,19256.7,19268.7,19251.95,19255.7,1714
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 00:00:00,19256.2,19258.7,19237.45,19244.2,3272
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 01:00:00,19244.2,19264.95,19242.7,19254.95,3494
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 02:00:00,19254.95,19258.7,19252.2,19254.45,2507
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 03:00:00,19254.45,19265.95,19250.7,19265.7,1819
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 04:00:00,19265.7,19266.7,19253.45,19255.95,1194
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 05:00:00,19255.95,19267.2,19253.95,19265.2,2049
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 06:00:00,19265.2,19274.7,19253.55,19253.8,3131
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 07:00:00,19253.8,19256.7,19239.95,19251.45,5092
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 08:00:00,19251.2,19263.45,19244.2,19258.45,4600
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 09:00:00,19258.2,19272.7,19255.2,19266.45,3891
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 10:00:00,19266.45,19272.95,19248.8,19267.2,3322
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 11:00:00,19267.2,19276.7,19246.0,19268.7,4304
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 12:00:00,19268.7,19453.05,19252.7,19421.7,16336
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 13:00:00,19421.7,19503.95,19374.07,19490.32,32619
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 14:00:00,19489.95,19545.82,19479.57,19503.82,41895
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 15:00:00,19503.95,19537.7,19490.6,19514.82,33939
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 16:00:00,19514.45,19524.82,19492.57,19508.7,26766
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 17:00:00,19508.95,19534.95,19488.9,19514.05,22987
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 18:00:00,19514.05,19539.7,19446.8,19516.95,39776
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 19:00:00,19516.7,19586.7,19429.3,19490.2,37400
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 20:00:00,19491.45,19611.45,19463.2,19608.05,10043
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 21:00:00,19598.45,19687.45,19502.1,19609.8,777478
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 22:00:00,19579.3,19602.45,19579.3,19593.95,1939
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-12 23:00:00,19593.95,19606.7,19586.55,19602.95,1410
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 00:00:00,19602.95,19625.7,19600.7,19618.2,2660
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 01:00:00,19618.2,19627.6,19618.2,19623.45,3035
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 02:00:00,19623.45,19624.7,19613.45,19620.95,2071
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 03:00:00,19620.95,19640.2,19619.95,19638.95,2113
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 04:00:00,19638.7,19643.1,19633.45,19641.35,1157
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 05:00:00,19641.6,19641.85,19622.35,19628.95,1912
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 06:00:00,19629.2,19654.95,19623.95,19652.45,2770
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 07:00:00,19652.2,19674.2,19637.8,19658.45,6177
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 08:00:00,19658.2,19663.2,19629.7,19642.2,5694
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 09:00:00,19642.45,19649.45,19586.2,19599.2,5522
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 10:00:00,19599.45,19621.7,19573.5,19618.2,5105
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 11:00:00,19618.2,19631.2,19608.2,19611.45,4906
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 12:00:00,19611.45,19687.55,19609.95,19631.45,14113
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 13:00:00,19631.2,19665.45,19617.95,19633.95,31258
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 14:00:00,19633.82,19652.7,19537.82,19558.45,46367
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 15:00:00,19557.95,19612.57,19548.7,19590.7,32247
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 16:00:00,19590.95,19592.2,19502.45,19545.7,30801
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 17:00:00,19545.7,19586.45,19538.95,19569.57,25384
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 18:00:00,19569.7,19607.2,19550.95,19601.2,26026
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 19:00:00,19601.45,19635.07,19587.7,19593.2,30767
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 20:00:00,19595.2,19641.45,19591.7,19609.8,7273
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 21:00:00,19605.3,19699.9,19503.35,19697.25,741946
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 22:00:00,19582.0,19617.7,19582.0,19612.7,1743
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-13 23:00:00,19612.45,19625.45,19604.45,19621.45,1519
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 00:00:00,19621.7,19626.95,19616.7,19618.2,2903
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 01:00:00,19618.45,19632.2,19614.95,19630.45,2391
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 02:00:00,19630.45,19639.95,19626.95,19636.95,1546
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 03:00:00,19636.7,19645.95,19635.7,19642.95,1797
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 04:00:00,19642.95,19643.45,19633.7,19639.2,1088
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 05:00:00,19639.2,19649.45,19636.7,19649.2,1606
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 06:00:00,19649.2,19658.7,19625.45,19632.45,3398
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 07:00:00,19631.95,19660.7,19610.95,19643.45,9445
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 08:00:00,19643.45,19656.95,19616.45,19617.95,9698
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 09:00:00,19618.45,19626.95,19558.05,19558.95,9983
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 10:00:00,19558.95,19564.95,19522.45,19541.7,13492
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 11:00:00,19541.7,19568.2,19503.45,19539.95,12931
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 12:00:00,19539.95,19577.95,19535.2,19563.2,11297
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 13:00:00,19563.2,19645.9,19540.5,19640.45,30101
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 14:00:00,19640.45,19650.7,19576.32,19630.07,45211
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 15:00:00,19630.2,19634.32,19565.82,19619.82,37087
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 16:00:00,19619.95,19645.57,19603.82,19634.7,30427
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 17:00:00,19634.95,19676.9,19629.95,19658.4,22035
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 18:00:00,19658.15,19675.77,19629.9,19666.9,22672
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 19:00:00,19666.65,19692.45,19646.9,19689.95,22029
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-14 20:00:00,19689.95,19699.9,19682.15,19697.25,4999
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-16 21:00:00,19703.5,20020.4,19652.67,19936.15,906454
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-16 22:00:00,19685.6,19731.65,19679.5,19728.65,3652
NASDAQ100 - MINI NASDAQ100 FULL0926|NASDAQ100 INDEX,NAS100.p,2024-06-16 23:00:00,19728.65,19735.4,19716.15,19721.65,2021
