ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
EUR/GBP,EURGBP.pi,2025-04-10 12:00:00,0.85606,0.85989,0.85582,0.85859,11268
EUR/GBP,EURGBP.pi,2025-04-10 13:00:00,0.8586,0.862,0.85852,0.86098,9201
EUR/GBP,EURGBP.pi,2025-04-10 14:00:00,0.86099,0.86314,0.86085,0.86305,10454
EUR/GBP,EURGBP.pi,2025-04-10 15:00:00,0.86305,0.86531,0.86118,0.86491,13099
EUR/GBP,EURGBP.pi,2025-04-10 16:00:00,0.8649,0.86601,0.86368,0.86433,10450
EUR/GBP,EURGBP.pi,2025-04-10 17:00:00,0.86433,0.86478,0.86327,0.86394,7974
EUR/GBP,EURGBP.pi,2025-04-10 18:00:00,0.86394,0.86536,0.86321,0.86397,7081
EUR/GBP,EURGBP.pi,2025-04-10 19:00:00,0.86397,0.86407,0.86185,0.86402,8010
EUR/GBP,EURGBP.pi,2025-04-10 20:00:00,0.864,0.864,0.86308,0.86322,3065
EUR/GBP,EURGBP.pi,2025-04-10 21:00:00,0.86322,0.86339,0.86267,0.86296,949
EUR/GBP,EURGBP.pi,2025-04-10 22:00:00,0.86296,0.86499,0.86273,0.86499,3912
EUR/GBP,EURGBP.pi,2025-04-10 23:00:00,0.86499,0.86666,0.86454,0.8665,6744
EUR/GBP,EURGBP.pi,2025-04-11 00:00:00,0.86648,0.87253,0.86593,0.86887,15187
EUR/GBP,EURGBP.pi,2025-04-11 01:00:00,0.86887,0.86954,0.86765,0.86897,13084
EUR/GBP,EURGBP.pi,2025-04-11 02:00:00,0.86898,0.86977,0.86796,0.86843,7663
EUR/GBP,EURGBP.pi,2025-04-11 03:00:00,0.86843,0.87034,0.86842,0.86994,6520
EUR/GBP,EURGBP.pi,2025-04-11 04:00:00,0.86994,0.87004,0.86898,0.86953,6715
EUR/GBP,EURGBP.pi,2025-04-11 05:00:00,0.86953,0.86953,0.86707,0.8676,5371
EUR/GBP,EURGBP.pi,2025-04-11 06:00:00,0.86747,0.86831,0.86606,0.86698,9873
EUR/GBP,EURGBP.pi,2025-04-11 07:00:00,0.86693,0.86974,0.86638,0.86964,13604
EUR/GBP,EURGBP.pi,2025-04-11 08:00:00,0.86964,0.87383,0.86926,0.87173,19462
EUR/GBP,EURGBP.pi,2025-04-11 09:00:00,0.87173,0.87212,0.86739,0.86763,13513
EUR/GBP,EURGBP.pi,2025-04-11 10:00:00,0.86763,0.86927,0.86636,0.86713,12123
EUR/GBP,EURGBP.pi,2025-04-11 11:00:00,0.86712,0.86836,0.86543,0.8656,10550
EUR/GBP,EURGBP.pi,2025-04-11 12:00:00,0.8656,0.86886,0.86529,0.86836,15840
EUR/GBP,EURGBP.pi,2025-04-11 13:00:00,0.86837,0.8698,0.86658,0.86711,16210
EUR/GBP,EURGBP.pi,2025-04-11 14:00:00,0.86705,0.86992,0.86645,0.86842,16397
EUR/GBP,EURGBP.pi,2025-04-11 15:00:00,0.86842,0.86963,0.86746,0.86798,11319
EUR/GBP,EURGBP.pi,2025-04-11 16:00:00,0.86798,0.86828,0.86484,0.86626,10229
EUR/GBP,EURGBP.pi,2025-04-11 17:00:00,0.86626,0.86685,0.86468,0.86479,7751
EUR/GBP,EURGBP.pi,2025-04-11 18:00:00,0.86481,0.8664,0.86476,0.86621,7318
EUR/GBP,EURGBP.pi,2025-04-11 19:00:00,0.86621,0.86746,0.86591,0.8674,5468
EUR/GBP,EURGBP.pi,2025-04-11 20:00:00,0.8674,0.86852,0.86699,0.86797,3562
EUR/GBP,EURGBP.pi,2025-04-13 21:00:00,0.86424,0.8649,0.86357,0.86363,919
EUR/GBP,EURGBP.pi,2025-04-13 22:00:00,0.86356,0.86746,0.86356,0.86647,5354
EUR/GBP,EURGBP.pi,2025-04-13 23:00:00,0.86647,0.86697,0.86593,0.86683,3778
EUR/GBP,EURGBP.pi,2025-04-14 00:00:00,0.86683,0.86797,0.86653,0.86775,7111
EUR/GBP,EURGBP.pi,2025-04-14 01:00:00,0.86775,0.86918,0.86744,0.86865,6813
EUR/GBP,EURGBP.pi,2025-04-14 02:00:00,0.86865,0.86942,0.86767,0.86769,4851
EUR/GBP,EURGBP.pi,2025-04-14 03:00:00,0.86769,0.86816,0.86724,0.8676,4978
EUR/GBP,EURGBP.pi,2025-04-14 04:00:00,0.8676,0.86794,0.86728,0.86744,4782
EUR/GBP,EURGBP.pi,2025-04-14 05:00:00,0.86744,0.86765,0.86676,0.86742,2999
EUR/GBP,EURGBP.pi,2025-04-14 06:00:00,0.86742,0.86801,0.86625,0.867,7668
EUR/GBP,EURGBP.pi,2025-04-14 07:00:00,0.867,0.86768,0.86493,0.86511,7618
EUR/GBP,EURGBP.pi,2025-04-14 08:00:00,0.86511,0.86543,0.8642,0.86457,6216
EUR/GBP,EURGBP.pi,2025-04-14 09:00:00,0.86457,0.86533,0.86397,0.86405,4975
EUR/GBP,EURGBP.pi,2025-04-14 10:00:00,0.86405,0.86421,0.86281,0.86282,4425
EUR/GBP,EURGBP.pi,2025-04-14 11:00:00,0.86282,0.86428,0.86246,0.86397,3862
EUR/GBP,EURGBP.pi,2025-04-14 12:00:00,0.86397,0.86438,0.8622,0.86254,5757
EUR/GBP,EURGBP.pi,2025-04-14 13:00:00,0.86253,0.86282,0.86042,0.86091,9799
EUR/GBP,EURGBP.pi,2025-04-14 14:00:00,0.86091,0.86229,0.86053,0.86201,7172
EUR/GBP,EURGBP.pi,2025-04-14 15:00:00,0.86202,0.86332,0.86174,0.86212,7185
EUR/GBP,EURGBP.pi,2025-04-14 16:00:00,0.86212,0.8628,0.86056,0.86059,6012
EUR/GBP,EURGBP.pi,2025-04-14 17:00:00,0.8606,0.86094,0.85985,0.86011,4529
EUR/GBP,EURGBP.pi,2025-04-14 18:00:00,0.86011,0.86059,0.86003,0.8604,2870
EUR/GBP,EURGBP.pi,2025-04-14 19:00:00,0.8604,0.86139,0.86027,0.86086,2415
EUR/GBP,EURGBP.pi,2025-04-14 20:00:00,0.86086,0.8612,0.86035,0.8604,2188
EUR/GBP,EURGBP.pi,2025-04-14 21:00:00,0.8604,0.86096,0.85968,0.8608,873
EUR/GBP,EURGBP.pi,2025-04-14 22:00:00,0.8608,0.86134,0.86026,0.86131,1846
EUR/GBP,EURGBP.pi,2025-04-14 23:00:00,0.86131,0.86132,0.86057,0.86058,1587
EUR/GBP,EURGBP.pi,2025-04-15 00:00:00,0.86058,0.8606,0.85952,0.85995,3459
EUR/GBP,EURGBP.pi,2025-04-15 01:00:00,0.85995,0.85995,0.85905,0.85935,3739
EUR/GBP,EURGBP.pi,2025-04-15 02:00:00,0.85935,0.86021,0.85929,0.86009,3135
EUR/GBP,EURGBP.pi,2025-04-15 03:00:00,0.86009,0.86026,0.85978,0.8598,2379
EUR/GBP,EURGBP.pi,2025-04-15 04:00:00,0.8598,0.8599,0.85931,0.85959,2408
EUR/GBP,EURGBP.pi,2025-04-15 05:00:00,0.85959,0.85985,0.8594,0.85946,3615
EUR/GBP,EURGBP.pi,2025-04-15 06:00:00,0.85945,0.86015,0.85853,0.85871,5364
EUR/GBP,EURGBP.pi,2025-04-15 07:00:00,0.8587,0.85954,0.85815,0.85882,5682
EUR/GBP,EURGBP.pi,2025-04-15 08:00:00,0.85883,0.85957,0.8575,0.85764,5109
EUR/GBP,EURGBP.pi,2025-04-15 09:00:00,0.85764,0.85788,0.85617,0.85653,4144
EUR/GBP,EURGBP.pi,2025-04-15 10:00:00,0.85653,0.85699,0.85592,0.85676,3415
EUR/GBP,EURGBP.pi,2025-04-15 11:00:00,0.85676,0.85706,0.85568,0.85602,4126
EUR/GBP,EURGBP.pi,2025-04-15 12:00:00,0.85601,0.8568,0.8554,0.85552,6231
EUR/GBP,EURGBP.pi,2025-04-15 13:00:00,0.85552,0.8562,0.85484,0.85563,6196
EUR/GBP,EURGBP.pi,2025-04-15 14:00:00,0.85563,0.85571,0.85406,0.85534,8534
EUR/GBP,EURGBP.pi,2025-04-15 15:00:00,0.85534,0.85541,0.85349,0.85387,5394
EUR/GBP,EURGBP.pi,2025-04-15 16:00:00,0.85387,0.854,0.85283,0.85332,4640
EUR/GBP,EURGBP.pi,2025-04-15 17:00:00,0.85332,0.85335,0.85266,0.85284,3111
EUR/GBP,EURGBP.pi,2025-04-15 18:00:00,0.85285,0.85335,0.85267,0.85297,2254
