datetime,open,high,low,close,tick_volume
2021-06-28 09:00:00,1.39254,1.39286,1.38863,1.39017,5983
2021-06-28 13:00:00,1.39017,1.39266,1.38806,1.38836,8083
2021-06-28 17:00:00,1.38836,1.38882,1.38709,1.38804,2122
2021-06-28 21:00:00,1.38804,1.38842,1.38596,1.38636,1057
2021-06-29 01:00:00,1.38636,1.38712,1.38588,1.38646,1953
2021-06-29 05:00:00,1.38646,1.38798,1.38366,1.38369,5474
2021-06-29 09:00:00,1.38369,1.38648,1.3814,1.38238,8372
2021-06-29 13:00:00,1.38238,1.38523,1.38154,1.38412,8440
2021-06-29 17:00:00,1.38412,1.38534,1.38353,1.38403,2238
2021-06-29 21:00:00,1.38403,1.38548,1.38384,1.38533,1213
2021-06-30 01:00:00,1.38533,1.38608,1.38436,1.38492,2077
2021-06-30 05:00:00,1.38492,1.38562,1.3815,1.38347,7233
2021-06-30 09:00:00,1.38347,1.38732,1.38312,1.38429,8483
2021-06-30 13:00:00,1.38429,1.38449,1.38,1.38004,9124
2021-06-30 17:00:00,1.38004,1.38379,1.37984,1.3831,3608
2021-06-30 21:00:00,1.3831,1.38372,1.38118,1.38122,1287
2021-07-01 01:00:00,1.38122,1.38222,1.3811,1.38176,1779
2021-07-01 05:00:00,1.38176,1.38346,1.37743,1.37802,7660
2021-07-01 09:00:00,1.37802,1.38177,1.3765,1.38108,8984
2021-07-01 13:00:00,1.38108,1.38208,1.37614,1.3766,10298
2021-07-01 17:00:00,1.3766,1.37714,1.37526,1.37661,2466
2021-07-01 21:00:00,1.37661,1.37728,1.37522,1.37608,1374
2021-07-02 01:00:00,1.37608,1.37766,1.37576,1.37708,2306
2021-07-02 05:00:00,1.37708,1.37739,1.37442,1.37548,6097
2021-07-02 09:00:00,1.37548,1.37872,1.37316,1.37804,11632
2021-07-02 13:00:00,1.37804,1.38052,1.37595,1.38042,11797
2021-07-02 17:00:00,1.38042,1.38449,1.37992,1.38273,3686
2021-07-04 21:00:00,1.38273,1.3839,1.38171,1.38228,1390
2021-07-05 01:00:00,1.38228,1.38298,1.38186,1.38244,1646
2021-07-05 05:00:00,1.38244,1.3858,1.38185,1.38504,4973
2021-07-05 09:00:00,1.38504,1.3862,1.38441,1.38458,4391
2021-07-05 13:00:00,1.38458,1.38591,1.38378,1.38568,3499
2021-07-05 17:00:00,1.38568,1.38572,1.38432,1.38432,3559
2021-07-05 21:00:00,1.38432,1.3861,1.38408,1.3858,1268
2021-07-06 01:00:00,1.3858,1.3889,1.38564,1.38811,2746
2021-07-06 05:00:00,1.38811,1.38987,1.38508,1.38562,8811
2021-07-06 09:00:00,1.38562,1.38749,1.38347,1.38609,7892
2021-07-06 13:00:00,1.38609,1.38636,1.3773,1.37796,15392
2021-07-06 17:00:00,1.37796,1.38082,1.37776,1.37994,3101
2021-07-06 21:00:00,1.37994,1.38096,1.37898,1.3797,1873
2021-07-07 01:00:00,1.3797,1.38058,1.37924,1.3802,2754
2021-07-07 05:00:00,1.3802,1.38154,1.37778,1.37796,7649
2021-07-07 09:00:00,1.37796,1.38419,1.37791,1.38218,8059
2021-07-07 13:00:00,1.38218,1.38239,1.3754,1.37968,11686
2021-07-07 17:00:00,1.37968,1.38178,1.37893,1.3802,8241
2021-07-07 21:00:00,1.3802,1.38058,1.3789,1.379,1082
2021-07-08 01:00:00,1.379,1.37944,1.37746,1.37861,2966
2021-07-08 05:00:00,1.37861,1.37948,1.37601,1.37856,12946
2021-07-08 09:00:00,1.37856,1.37943,1.3742,1.37615,13348
2021-07-08 13:00:00,1.37615,1.37974,1.37546,1.3773,13251
2021-07-08 17:00:00,1.3773,1.37924,1.37617,1.37864,4392
2021-07-08 21:00:00,1.37864,1.37948,1.37735,1.37878,1618
2021-07-09 01:00:00,1.37878,1.37888,1.37669,1.37748,4065
2021-07-09 05:00:00,1.37748,1.37926,1.37554,1.37776,10465
2021-07-09 09:00:00,1.37776,1.38416,1.37711,1.38402,10401
2021-07-09 13:00:00,1.38402,1.38767,1.38238,1.38584,10508
2021-07-09 17:00:00,1.38584,1.3908,1.38574,1.38988,4121
2021-07-11 21:00:00,1.38988,1.39016,1.3887,1.39006,2625
2021-07-12 01:00:00,1.39006,1.39104,1.38832,1.38919,2755
2021-07-12 05:00:00,1.38919,1.38942,1.38558,1.386,5801
2021-07-12 09:00:00,1.386,1.3873,1.38389,1.38467,8015
