ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-03 16:00:00,18599.0,18605.0,18535.5,18551.5,3764
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-03 17:00:00,18551.5,18574.5,18521.5,18559.5,2955
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-03 18:00:00,18559.5,18576.5,18547.5,18562.5,2365
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-03 19:00:00,18562.5,18597.5,18558.5,18590.6,2080
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-03 21:00:00,18587.8,18611.3,18378.6,18475.68,48286
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-03 23:00:00,18594.8,18596.8,18579.8,18581.8,198
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 00:00:00,18582.8,18611.3,18581.8,18602.8,606
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 01:00:00,18602.8,18605.8,18587.8,18597.8,449
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 02:00:00,18597.8,18602.8,18592.3,18596.8,446
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 03:00:00,18597.8,18597.8,18577.8,18588.8,381
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 04:00:00,18587.8,18598.8,18582.8,18589.8,315
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 05:00:00,18589.8,18595.8,18575.3,18589.3,524
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 06:00:00,18588.3,18588.3,18537.6,18568.6,1366
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 07:00:00,18568.6,18579.6,18504.6,18549.6,3906
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 08:00:00,18548.6,18549.6,18451.3,18456.6,4096
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 09:00:00,18456.6,18464.6,18390.3,18405.6,4131
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 10:00:00,18406.6,18422.6,18378.6,18409.6,2775
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 11:00:00,18409.6,18501.6,18409.6,18498.6,2079
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 12:00:00,18498.6,18529.6,18482.6,18524.6,2332
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 13:00:00,18524.6,18546.9,18501.6,18534.4,3696
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 14:00:00,18520.8,18559.6,18441.6,18445.6,6214
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 15:00:00,18445.6,18456.9,18405.6,18406.6,3322
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 16:00:00,18406.6,18454.6,18397.6,18442.6,2409
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 17:00:00,18442.6,18460.6,18423.6,18451.6,2374
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 18:00:00,18451.6,18496.6,18449.6,18477.6,2149
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 19:00:00,18478.6,18491.6,18448.6,18478.7,3075
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 21:00:00,18478.8,18658.74,18466.8,18653.41,30995
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-04 23:00:00,18506.07,18506.07,18489.8,18501.8,214
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 00:00:00,18507.8,18513.3,18491.3,18495.3,563
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 01:00:00,18495.3,18524.3,18484.3,18524.3,556
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 02:00:00,18525.3,18527.3,18514.3,18516.3,359
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 03:00:00,18516.3,18519.3,18512.3,18517.3,237
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 04:00:00,18517.3,18533.3,18517.3,18525.8,209
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 05:00:00,18525.8,18545.3,18520.3,18541.3,578
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 06:00:00,18541.3,18547.2,18520.6,18533.6,1192
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 07:00:00,18533.6,18553.6,18503.6,18524.6,3090
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 08:00:00,18524.6,18543.6,18497.8,18514.6,2088
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 09:00:00,18513.6,18543.6,18509.6,18543.6,1587
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 10:00:00,18543.6,18580.6,18536.6,18569.6,1331
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 11:00:00,18569.6,18625.3,18563.6,18618.6,1480
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 12:00:00,18618.6,18638.6,18600.6,18632.6,1798
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 13:00:00,18632.6,18641.6,18551.6,18569.8,2718
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 14:00:00,18541.8,18583.6,18529.3,18570.6,5312
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 15:00:00,18570.6,18618.6,18570.6,18613.6,1971
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 16:00:00,18613.6,18618.6,18596.6,18605.6,930
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 17:00:00,18605.6,18615.6,18595.6,18615.6,978
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 18:00:00,18615.6,18646.6,18613.6,18641.6,1090
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 19:00:00,18641.6,18655.7,18631.6,18653.7,1270
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 21:00:00,18655.3,18795.1,18607.1,18633.3,33264
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-05 23:00:00,18674.3,18676.3,18667.3,18670.3,117
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 00:00:00,18673.3,18673.3,18640.8,18663.8,391
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 01:00:00,18663.8,18675.8,18659.8,18667.8,333
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 02:00:00,18667.8,18668.8,18655.8,18655.8,245
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 03:00:00,18655.8,18668.8,18655.8,18660.8,180
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 04:00:00,18660.8,18662.8,18654.8,18657.8,187
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 05:00:00,18657.8,18661.8,18635.8,18636.8,367
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 06:00:00,18635.8,18683.8,18622.8,18681.1,1012
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 07:00:00,18681.1,18778.8,18677.8,18773.3,2845
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 08:00:00,18773.3,18795.1,18729.1,18734.1,2115
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 09:00:00,18735.1,18746.1,18704.4,18717.1,1782
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 10:00:00,18717.1,18727.1,18696.1,18726.1,1224
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 11:00:00,18726.1,18735.1,18703.1,18718.1,1203
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 12:00:00,18718.1,18726.1,18623.1,18687.1,4057
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 13:00:00,18687.1,18690.1,18639.1,18651.1,4193
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 14:00:00,18651.1,18675.1,18636.1,18639.1,3436
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 15:00:00,18639.1,18667.1,18635.1,18653.1,1699
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 16:00:00,18653.1,18656.4,18631.1,18638.1,1232
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 17:00:00,18638.1,18656.1,18633.1,18647.1,1139
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 18:00:00,18647.1,18651.1,18608.1,18646.1,2164
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 19:00:00,18645.1,18653.1,18635.1,18644.2,1622
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 21:00:00,18636.3,18663.1,18429.1,18548.8,41805
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-06 23:00:00,18634.3,18642.3,18630.3,18633.3,421
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 00:00:00,18632.3,18648.2,18629.8,18638.8,326
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 01:00:00,18639.8,18645.8,18631.8,18638.8,268
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 02:00:00,18638.8,18649.8,18634.8,18643.8,138
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 03:00:00,18643.8,18643.8,18637.8,18637.8,113
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 04:00:00,18638.8,18646.8,18635.8,18642.8,261
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 05:00:00,18642.8,18649.8,18630.8,18631.8,275
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 06:00:00,18631.8,18663.1,18621.7,18625.1,934
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 07:00:00,18625.1,18653.9,18580.8,18593.1,2813
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 08:00:00,18593.1,18596.1,18514.1,18524.1,2125
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 09:00:00,18524.1,18536.4,18497.1,18522.1,2064
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 10:00:00,18522.1,18534.1,18478.1,18481.1,1678
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 11:00:00,18480.1,18497.1,18460.1,18490.1,2087
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 12:00:00,18491.1,18524.3,18429.1,18470.1,6597
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 13:00:00,18470.1,18570.1,18462.1,18545.1,5399
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 14:00:00,18545.1,18612.1,18543.1,18577.1,4147
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 15:00:00,18577.1,18577.1,18553.1,18574.1,3027
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 16:00:00,18576.1,18596.1,18564.1,18594.1,1755
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 17:00:00,18594.1,18602.1,18577.6,18577.6,1611
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 18:00:00,18577.6,18579.6,18536.6,18570.6,3681
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-07 19:00:00,18570.6,18574.6,18544.6,18555.7,2800
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-09 21:00:00,18544.1,18552.1,18369.9,18520.6,34485
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-09 23:00:00,18495.1,18504.1,18491.1,18493.1,237
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 00:00:00,18489.1,18537.6,18485.1,18535.1,551
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 01:00:00,18534.0,18534.6,18512.6,18517.6,250
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 02:00:00,18516.6,18526.6,18508.6,18522.6,216
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 03:00:00,18522.1,18536.6,18521.6,18523.6,185
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 04:00:00,18524.6,18524.6,18514.6,18519.6,206
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 05:00:00,18519.6,18527.6,18508.6,18511.6,363
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 06:00:00,18511.6,18512.9,18447.9,18463.5,2026
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 07:00:00,18463.5,18481.5,18376.6,18470.9,5496
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 08:00:00,18470.9,18480.2,18414.9,18417.9,2721
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 09:00:00,18417.9,18429.9,18369.9,18397.9,2480
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 10:00:00,18397.9,18457.9,18387.9,18440.9,2085
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 11:00:00,18441.9,18479.9,18438.9,18467.9,1385
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 12:00:00,18467.9,18488.9,18435.9,18442.2,1723
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 13:00:00,18442.2,18458.9,18408.9,18450.9,2813
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 14:00:00,18450.9,18476.7,18439.9,18461.9,2007
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 15:00:00,18461.9,18518.7,18457.9,18508.4,1671
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 16:00:00,18508.4,18511.4,18497.9,18505.9,873
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 17:00:00,18505.9,18532.9,18494.9,18519.9,1229
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 18:00:00,18519.9,18535.4,18512.4,18532.4,1628
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 19:00:00,18533.4,18543.4,18522.4,18537.5,1226
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 21:00:00,18527.6,18565.4,18289.1,18395.1,39890
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-10 23:00:00,18513.6,18514.6,18499.6,18510.6,657
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 00:00:00,18506.6,18535.5,18499.6,18514.1,483
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 01:00:00,18513.1,18520.1,18507.1,18516.1,289
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 02:00:00,18515.1,18516.1,18503.1,18504.1,199
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 03:00:00,18505.1,18514.1,18499.1,18513.1,196
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 04:00:00,18513.1,18514.1,18506.1,18510.1,209
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 05:00:00,18510.1,18521.1,18505.6,18520.1,302
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 06:00:00,18520.1,18564.4,18520.1,18535.9,1163
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 07:00:00,18536.9,18555.9,18512.9,18517.9,3120
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 08:00:00,18517.9,18539.9,18460.9,18472.9,2910
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 09:00:00,18472.9,18504.9,18380.9,18382.9,3990
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 10:00:00,18382.9,18414.9,18363.9,18406.9,3842
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 11:00:00,18405.9,18407.9,18326.9,18353.9,2879
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 12:00:00,18353.9,18397.9,18344.9,18363.9,2488
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 13:00:00,18363.9,18402.9,18289.1,18364.4,4365
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 14:00:00,18364.4,18409.4,18340.4,18399.4,3596
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 15:00:00,18399.4,18402.4,18353.4,18360.4,2403
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 16:00:00,18360.4,18390.4,18356.4,18390.4,1240
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 17:00:00,18390.4,18412.4,18380.2,18408.4,986
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 18:00:00,18408.4,18435.9,18396.4,18422.9,886
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 19:00:00,18423.9,18430.9,18376.9,18396.0,1172
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 21:00:00,18398.5,18665.6,18385.5,18661.44,40291
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-11 23:00:00,18409.5,18417.5,18397.5,18402.5,377
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 00:00:00,18401.5,18422.0,18397.5,18415.0,602
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 01:00:00,18415.0,18428.0,18409.0,18418.0,414
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 02:00:00,18418.0,18424.0,18412.0,18418.0,518
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 03:00:00,18418.0,18437.5,18418.0,18434.0,207
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 04:00:00,18434.0,18441.0,18427.0,18432.0,193
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 05:00:00,18432.0,18458.0,18426.0,18454.0,375
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 06:00:00,18455.75,18485.3,18447.0,18457.3,1112
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 07:00:00,18457.3,18510.3,18447.3,18494.3,3113
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 08:00:00,18494.3,18504.3,18456.0,18460.3,2375
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 09:00:00,18460.3,18481.3,18435.3,18464.3,1885
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 10:00:00,18464.3,18494.3,18458.1,18475.3,1640
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 11:00:00,18475.3,18518.6,18473.3,18505.3,1560
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 12:00:00,18505.3,18629.2,18487.5,18595.1,5820
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 13:00:00,18594.3,18660.3,18584.3,18644.3,3642
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 14:00:00,18644.3,18664.3,18625.3,18635.3,2705
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 15:00:00,18636.3,18660.3,18625.3,18642.3,1916
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 16:00:00,18642.3,18654.3,18637.3,18650.3,846
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 17:00:00,18650.3,18665.3,18639.3,18648.5,1045
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 18:00:00,18647.5,18657.1,18611.5,18642.3,7089
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 19:00:00,18642.3,18665.6,18590.3,18629.4,4181
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 21:00:00,18657.5,18658.5,18236.8,18292.06,43781
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-12 23:00:00,18649.5,18654.5,18646.5,18653.5,151
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 00:00:00,18655.5,18658.5,18621.5,18628.0,465
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 01:00:00,18627.0,18634.0,18622.0,18630.0,408
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 02:00:00,18630.0,18633.0,18611.0,18618.0,256
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 03:00:00,18615.5,18624.0,18612.5,18623.0,222
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 04:00:00,18623.0,18631.5,18612.0,18630.0,217
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 05:00:00,18630.0,18630.0,18594.0,18597.0,332
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 06:00:00,18597.0,18638.3,18581.0,18624.3,1443
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 07:00:00,18624.3,18624.3,18542.0,18545.3,4002
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 08:00:00,18545.3,18545.3,18483.3,18503.3,2998
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 09:00:00,18502.3,18522.3,18431.3,18445.3,2869
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 10:00:00,18445.3,18455.3,18394.3,18430.3,2606
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 11:00:00,18430.3,18463.3,18425.3,18437.3,2070
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 12:00:00,18437.3,18488.6,18432.3,18440.3,4075
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 13:00:00,18439.3,18450.3,18352.3,18358.6,4079
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 14:00:00,18358.6,18377.3,18289.5,18302.8,4939
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 15:00:00,18301.8,18302.8,18259.8,18262.8,3292
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 16:00:00,18262.8,18278.8,18236.8,18265.8,2485
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 17:00:00,18265.8,18286.8,18263.8,18280.8,1685
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 18:00:00,18280.8,18306.8,18273.8,18305.8,1088
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 19:00:00,18304.8,18318.8,18297.8,18298.9,1409
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 21:00:00,18297.5,18354.9,17959.0,18005.5,43711
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-13 23:00:00,18293.5,18300.5,18291.5,18297.5,145
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 00:00:00,18298.5,18311.0,18289.74,18296.0,531
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 01:00:00,18296.0,18310.0,18289.0,18310.0,388
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 02:00:00,18311.0,18322.0,18305.0,18321.0,357
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 03:00:00,18321.0,18328.0,18316.5,18325.0,282
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 04:00:00,18325.0,18326.0,18314.0,18317.0,176
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 05:00:00,18317.5,18350.4,18316.0,18338.0,513
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 06:00:00,18338.0,18354.9,18275.0,18278.3,1688
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 07:00:00,18278.3,18317.6,18212.3,18213.3,5037
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 08:00:00,18212.3,18228.3,18145.3,18159.3,4243
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 09:00:00,18159.3,18185.1,18073.3,18073.3,3350
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 10:00:00,18073.3,18074.3,17996.1,18027.0,3748
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 11:00:00,18027.0,18124.3,17990.0,18037.3,3600
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 12:00:00,18037.3,18077.3,18018.3,18050.3,3041
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 13:00:00,18050.3,18089.6,18020.3,18040.1,3313
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 14:00:00,18035.5,18035.5,17959.0,18001.3,4467
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 15:00:00,18001.3,18041.3,17979.3,18026.3,2851
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 16:00:00,18026.3,18030.3,17996.3,18019.3,1587
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 17:00:00,18019.3,18033.3,18000.3,18005.3,1170
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 18:00:00,18006.3,18017.3,17986.3,18009.3,1256
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-14 19:00:00,18009.3,18018.3,17987.3,18014.4,876
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-16 21:00:00,18012.4,18177.2,17983.2,18163.41,35918
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-16 23:00:00,18016.4,18020.4,18007.4,18013.4,239
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 00:00:00,18012.4,18067.9,18011.4,18063.9,735
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 01:00:00,18062.9,18085.4,18041.9,18082.9,371
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 02:00:00,18081.9,18093.9,18068.9,18071.9,399
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 03:00:00,18071.9,18083.4,18071.9,18078.9,200
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 04:00:00,18078.9,18081.9,18065.9,18067.9,161
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 05:00:00,18067.4,18096.9,18064.9,18092.9,430
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 06:00:00,18092.9,18125.2,18049.8,18104.2,2386
DAX40 FULL0926|DAX40 PERF INDEX,GER40.p,2024-06-17 07:00:00,18104.2,18163.2,18074.2,18089.2,4624
