ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
SILVER-EUR,XAGEUR.pi,2026-07-15 22:00:00,50.308,50.464,50.277,50.383,2764
SILVER-EUR,XAGEUR.pi,2026-07-15 23:00:00,50.383,50.443,50.331,50.351,2806
SILVER-EUR,XAGEUR.pi,2026-07-16 00:00:00,50.352,50.401,50.035,50.053,8463
SILVER-EUR,XAGEUR.pi,2026-07-16 01:00:00,50.053,50.175,49.564,49.78,13601
SILVER-EUR,XAGEUR.pi,2026-07-16 02:00:00,49.779,49.852,49.576,49.815,10884
SILVER-EUR,XAGEUR.pi,2026-07-16 03:00:00,49.812,49.898,49.628,49.875,6832
SILVER-EUR,XAGEUR.pi,2026-07-16 04:00:00,49.874,49.893,49.715,49.744,4316
SILVER-EUR,XAGEUR.pi,2026-07-16 05:00:00,49.743,49.941,49.624,49.842,9481
SILVER-EUR,XAGEUR.pi,2026-07-16 06:00:00,49.848,50.094,49.547,49.839,10512
SILVER-EUR,XAGEUR.pi,2026-07-16 07:00:00,49.838,49.864,49.413,49.552,8065
SILVER-EUR,XAGEUR.pi,2026-07-16 08:00:00,49.552,49.747,49.322,49.738,8186
SILVER-EUR,XAGEUR.pi,2026-07-16 09:00:00,49.738,49.798,49.59,49.638,6415
SILVER-EUR,XAGEUR.pi,2026-07-16 10:00:00,49.638,49.646,49.29,49.321,6200
SILVER-EUR,XAGEUR.pi,2026-07-16 11:00:00,49.334,49.526,49.196,49.456,8712
SILVER-EUR,XAGEUR.pi,2026-07-16 12:00:00,49.46,49.522,48.674,48.754,13554
SILVER-EUR,XAGEUR.pi,2026-07-16 13:00:00,48.737,49.218,48.378,48.657,18942
SILVER-EUR,XAGEUR.pi,2026-07-16 14:00:00,48.656,49.175,48.603,49.035,16858
SILVER-EUR,XAGEUR.pi,2026-07-16 15:00:00,49.039,49.375,48.904,49.166,14686
SILVER-EUR,XAGEUR.pi,2026-07-16 16:00:00,49.173,49.173,48.765,49.009,12919
SILVER-EUR,XAGEUR.pi,2026-07-16 17:00:00,49.009,49.062,48.605,48.687,10243
SILVER-EUR,XAGEUR.pi,2026-07-16 18:00:00,48.69,48.831,48.359,48.552,9735
SILVER-EUR,XAGEUR.pi,2026-07-16 19:00:00,48.552,48.702,48.388,48.694,9173
SILVER-EUR,XAGEUR.pi,2026-07-16 20:00:00,48.696,48.696,48.409,48.482,3057
SILVER-EUR,XAGEUR.pi,2026-07-16 22:00:00,48.397,48.651,48.397,48.524,2401
SILVER-EUR,XAGEUR.pi,2026-07-16 23:00:00,48.524,48.558,48.394,48.547,3220
SILVER-EUR,XAGEUR.pi,2026-07-17 00:00:00,48.547,48.724,48.35,48.696,9251
SILVER-EUR,XAGEUR.pi,2026-07-17 01:00:00,48.697,48.709,48.09,48.262,14250
SILVER-EUR,XAGEUR.pi,2026-07-17 02:00:00,48.261,48.335,47.857,48.008,10523
SILVER-EUR,XAGEUR.pi,2026-07-17 03:00:00,48.008,48.73,48.0,48.417,9115
SILVER-EUR,XAGEUR.pi,2026-07-17 04:00:00,48.417,48.438,48.155,48.264,6197
SILVER-EUR,XAGEUR.pi,2026-07-17 05:00:00,48.262,48.545,48.014,48.469,11147
SILVER-EUR,XAGEUR.pi,2026-07-17 06:00:00,48.48,48.925,48.453,48.475,11763
SILVER-EUR,XAGEUR.pi,2026-07-17 07:00:00,48.475,48.577,48.371,48.431,9232
SILVER-EUR,XAGEUR.pi,2026-07-17 08:00:00,48.432,48.613,48.241,48.466,10240
SILVER-EUR,XAGEUR.pi,2026-07-17 09:00:00,48.466,48.705,48.459,48.567,7389
SILVER-EUR,XAGEUR.pi,2026-07-17 10:00:00,48.568,48.572,48.353,48.356,6268
SILVER-EUR,XAGEUR.pi,2026-07-17 11:00:00,48.363,48.589,48.331,48.482,5979
SILVER-EUR,XAGEUR.pi,2026-07-17 12:00:00,48.481,48.504,48.107,48.173,10126
SILVER-EUR,XAGEUR.pi,2026-07-17 13:00:00,48.176,48.79,47.986,48.779,17681
SILVER-EUR,XAGEUR.pi,2026-07-17 14:00:00,48.779,48.934,48.52,48.682,17331
SILVER-EUR,XAGEUR.pi,2026-07-17 15:00:00,48.682,49.1,48.619,49.01,14911
SILVER-EUR,XAGEUR.pi,2026-07-17 16:00:00,49.015,49.031,48.855,48.947,10799
SILVER-EUR,XAGEUR.pi,2026-07-17 17:00:00,48.947,49.112,48.854,48.917,8755
SILVER-EUR,XAGEUR.pi,2026-07-17 18:00:00,48.921,49.114,48.86,49.076,9544
SILVER-EUR,XAGEUR.pi,2026-07-17 19:00:00,49.077,49.117,48.839,49.067,8148
SILVER-EUR,XAGEUR.pi,2026-07-17 20:00:00,49.067,49.068,48.808,48.83,3261
SILVER-EUR,XAGEUR.pi,2026-07-19 22:00:00,48.7,48.895,48.437,48.76,4863
SILVER-EUR,XAGEUR.pi,2026-07-19 23:00:00,48.76,48.905,48.703,48.902,4954
SILVER-EUR,XAGEUR.pi,2026-07-20 00:00:00,48.904,49.55,48.643,49.483,10732
SILVER-EUR,XAGEUR.pi,2026-07-20 01:00:00,49.484,49.731,49.287,49.521,14490
SILVER-EUR,XAGEUR.pi,2026-07-20 02:00:00,49.521,50.097,49.472,49.977,12166
SILVER-EUR,XAGEUR.pi,2026-07-20 03:00:00,49.977,50.128,49.791,49.839,8060
SILVER-EUR,XAGEUR.pi,2026-07-20 04:00:00,49.84,49.849,49.674,49.704,4476
SILVER-EUR,XAGEUR.pi,2026-07-20 05:00:00,49.704,49.749,49.343,49.382,9115
SILVER-EUR,XAGEUR.pi,2026-07-20 06:00:00,49.384,49.551,49.315,49.346,9132
SILVER-EUR,XAGEUR.pi,2026-07-20 07:00:00,49.35,49.819,49.283,49.804,9434
SILVER-EUR,XAGEUR.pi,2026-07-20 08:00:00,49.804,49.98,49.634,49.661,7668
SILVER-EUR,XAGEUR.pi,2026-07-20 09:00:00,49.661,49.936,49.581,49.858,6064
SILVER-EUR,XAGEUR.pi,2026-07-20 10:00:00,49.858,49.861,49.671,49.689,4702
SILVER-EUR,XAGEUR.pi,2026-07-20 11:00:00,49.685,50.231,49.676,49.932,9709
SILVER-EUR,XAGEUR.pi,2026-07-20 12:00:00,49.93,49.933,49.573,49.669,10349
SILVER-EUR,XAGEUR.pi,2026-07-20 13:00:00,49.665,49.979,49.585,49.718,14816
SILVER-EUR,XAGEUR.pi,2026-07-20 14:00:00,49.716,49.97,49.375,49.745,12726
SILVER-EUR,XAGEUR.pi,2026-07-20 15:00:00,49.753,50.095,49.677,49.874,9824
SILVER-EUR,XAGEUR.pi,2026-07-20 16:00:00,49.874,50.069,49.582,49.78,8161
SILVER-EUR,XAGEUR.pi,2026-07-20 17:00:00,49.779,49.899,49.602,49.714,8012
