ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 14:00:00,5658.87,5662.85,5601.35,5607.0,27797
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 15:00:00,5606.9,5616.62,5596.2,5597.97,19063
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 16:00:00,5597.95,5606.69,5582.64,5583.84,11481
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 17:00:00,5583.59,5583.79,5570.54,5582.49,10594
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 18:00:00,5582.34,5588.04,5571.34,5580.44,10252
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 19:00:00,5580.49,5585.54,5568.94,5575.79,11880
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 20:00:00,5576.29,5576.29,5554.34,5554.34,3351
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-30 22:00:00,5552.34,5552.44,5533.04,5547.89,3648
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-30 23:00:00,5547.99,5548.04,5535.29,5546.54,3339
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 00:00:00,5546.24,5547.09,5522.59,5534.19,5091
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 01:00:00,5534.39,5545.89,5533.99,5538.89,4009
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 02:00:00,5539.09,5544.74,5532.79,5536.07,2459
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 03:00:00,5536.15,5537.25,5527.97,5533.19,2349
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 04:00:00,5532.99,5542.24,5531.14,5540.74,1659
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 05:00:00,5540.44,5545.02,5536.45,5539.2,2631
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 06:00:00,5539.17,5541.5,5529.89,5535.04,4527
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 07:00:00,5533.79,5543.29,5526.39,5541.04,8931
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 08:00:00,5540.89,5545.04,5525.94,5526.39,6379
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 09:00:00,5525.99,5531.24,5516.19,5522.69,4322
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 10:00:00,5522.59,5529.99,5519.74,5525.89,3606
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 11:00:00,5526.14,5529.19,5505.74,5516.44,5355
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 12:00:00,5516.54,5528.07,5510.75,5527.8,6455
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 13:00:00,5527.75,5530.85,5487.37,5516.1,22261
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-31 14:00:00,5515.87,5538.82,5513.15,5535.1,30510
