datetime,open,high,low,close,tick_volume
2021-10-12 05:00:00,1.15563,1.15703,1.15554,1.15619,12130
2021-10-12 09:00:00,1.15619,1.1567,1.1533,1.15416,18236
2021-10-12 13:00:00,1.15416,1.15501,1.1525,1.15281,26275
2021-10-12 17:00:00,1.15281,1.15349,1.15244,1.15302,7785
2021-10-12 21:00:00,1.15302,1.15427,1.15285,1.15412,2487
2021-10-13 01:00:00,1.15412,1.15558,1.15406,1.15525,4034
2021-10-13 05:00:00,1.15525,1.15605,1.15456,1.15564,14850
2021-10-13 09:00:00,1.15564,1.15669,1.15361,1.1543,24611
2021-10-13 13:00:00,1.1543,1.15788,1.15403,1.1578,30762
2021-10-13 17:00:00,1.1578,1.15974,1.15779,1.15958,12776
2021-10-13 21:00:00,1.15958,1.16012,1.15906,1.1599,2354
2021-10-14 01:00:00,1.1599,1.16008,1.15888,1.15898,3543
2021-10-14 05:00:00,1.15898,1.16188,1.15877,1.16162,14133
2021-10-14 09:00:00,1.16162,1.16244,1.15978,1.16064,17697
2021-10-14 13:00:00,1.16064,1.1607,1.1584,1.15882,18252
2021-10-14 17:00:00,1.15882,1.16023,1.15846,1.15971,6061
2021-10-14 21:00:00,1.15971,1.15994,1.15882,1.15938,2341
2021-10-15 01:00:00,1.15938,1.16118,1.15936,1.16081,4521
2021-10-15 05:00:00,1.16081,1.16188,1.15994,1.16032,15600
2021-10-15 09:00:00,1.16032,1.16122,1.1589,1.15921,20777
2021-10-15 13:00:00,1.15921,1.16104,1.15892,1.1595,25737
2021-10-15 17:00:00,1.1595,1.1606,1.15931,1.1599,7080
2021-10-17 21:00:00,1.1599,1.16054,1.1583,1.15841,4021
2021-10-18 01:00:00,1.15841,1.15941,1.1578,1.15788,6285
2021-10-18 05:00:00,1.15788,1.15964,1.15718,1.15808,18413
2021-10-18 09:00:00,1.15808,1.16099,1.15764,1.16014,23193
2021-10-18 13:00:00,1.16014,1.16219,1.15924,1.16218,21492
2021-10-18 17:00:00,1.16218,1.16226,1.16086,1.16112,6891
2021-10-18 21:00:00,1.16112,1.16254,1.16086,1.16251,2175
2021-10-19 01:00:00,1.16251,1.16551,1.16243,1.16456,6709
2021-10-19 05:00:00,1.16456,1.1661,1.16449,1.16603,17827
2021-10-19 09:00:00,1.16603,1.16695,1.16455,1.16458,18652
2021-10-19 13:00:00,1.16458,1.16585,1.16296,1.16359,19648
2021-10-19 17:00:00,1.16359,1.16446,1.16312,1.1633,6882
2021-10-19 21:00:00,1.1633,1.16363,1.16278,1.16348,3829
2021-10-20 01:00:00,1.16348,1.16514,1.16328,1.1651,6439
2021-10-20 05:00:00,1.1651,1.16523,1.1617,1.16262,16607
2021-10-20 09:00:00,1.16262,1.16431,1.16212,1.16386,17005
2021-10-20 13:00:00,1.16386,1.1658,1.1636,1.16564,21820
2021-10-20 17:00:00,1.16564,1.16587,1.16478,1.1651,9075
2021-10-20 21:00:00,1.1651,1.16582,1.16479,1.16567,2558
2021-10-21 01:00:00,1.16567,1.16676,1.16506,1.16514,7926
2021-10-21 05:00:00,1.16514,1.16569,1.16341,1.1642,16655
2021-10-21 09:00:00,1.1642,1.1651,1.16312,1.16433,19007
2021-10-21 13:00:00,1.16433,1.16517,1.1634,1.16359,23378
2021-10-21 17:00:00,1.16359,1.16398,1.16196,1.16249,8533
2021-10-21 21:00:00,1.16249,1.16283,1.16214,1.16258,2232
2021-10-22 01:00:00,1.16258,1.1632,1.16249,1.16262,3823
