datetime,open,high,low,close,tick_volume
2022-01-06 22:00:00,1868.144,1871.641,1864.154,1866.653,253
2022-01-07 02:00:00,1866.653,1870.151,1856.425,1866.66,955
2022-01-07 06:00:00,1866.66,1906.096,1853.438,1896.364,2891
2022-01-07 10:00:00,1896.364,1905.602,1881.396,1885.14,9111
2022-01-07 14:00:00,1885.14,1940.548,1881.401,1908.855,12670
2022-01-07 18:00:00,1908.855,1929.569,1906.11,1925.083,6822
2022-01-09 22:00:00,1925.083,1934.653,1921.566,1921.93,800
2022-01-10 02:00:00,1921.93,1923.928,1910.456,1920.69,756
2022-01-10 06:00:00,1920.69,1950.144,1912.456,1935.172,3619
2022-01-10 10:00:00,1935.172,1962.627,1884.252,1899.24,6273
2022-01-10 14:00:00,1899.24,1925.197,1891.01,1906.734,9995
2022-01-10 18:00:00,1906.734,1910.734,1899.497,1901.002,9287
2022-01-10 22:00:00,1901.002,1915.98,1892.019,1906,584
2022-01-11 02:00:00,1906,1930.714,1900.512,1929.716,1809
2022-01-11 06:00:00,1929.716,1934.708,1904.765,1914,6073
2022-01-11 10:00:00,1914,1924.986,1911.261,1912.76,10814
2022-01-11 14:00:00,1912.76,1927.604,1850.946,1914.014,9905
2022-01-11 18:00:00,1914.014,1920.361,1906.278,1919.262,3264
2022-01-11 22:00:00,1919.262,1920.262,1911.28,1912.53,468
2022-01-12 02:00:00,1912.53,1916.032,1907.545,1916.032,902
2022-01-12 06:00:00,1916.032,1922.272,1893.073,1915.539,5962
2022-01-12 10:00:00,1915.539,1927.526,1901.066,1921.287,5727
2022-01-12 14:00:00,1921.287,1944.5,1895.086,1909.064,9507
2022-01-12 18:00:00,1909.064,1912.559,1901.825,1909.57,4029
2022-01-12 22:00:00,1909.57,1909.57,1900.84,1902.09,2296
2022-01-13 02:00:00,1902.09,1904.592,1897.354,1897.604,770
2022-01-13 06:00:00,1897.604,1906.846,1870.291,1901.854,2932
2022-01-13 10:00:00,1901.854,1909.092,1883.886,1898.866,5641
2022-01-13 14:00:00,1898.866,1912.844,1859.435,1884.896,10369
2022-01-13 18:00:00,1884.896,1893.133,1880.906,1885.152,2701
2022-01-13 22:00:00,1885.152,1885.152,1868.686,1868.686,563
2022-01-14 02:00:00,1868.686,1869.436,1863.446,1865.698,1693
2022-01-14 06:00:00,1865.698,1880.676,1862.958,1872.194,9403
2022-01-14 10:00:00,1872.194,1890.169,1849.486,1866.21,5928
2022-01-14 14:00:00,1866.21,1913.636,1859.223,1872.957,13167
2022-01-14 18:00:00,1872.957,1881.445,1870.214,1877.456,3257
2022-01-16 22:00:00,1877.456,1877.456,1863.066,1865.314,1434
2022-01-17 02:00:00,1865.314,1871.558,1864.066,1870.314,568
2022-01-17 06:00:00,1870.314,1893.28,1870.314,1884.298,2711
2022-01-17 10:00:00,1884.298,1891.792,1883.8,1889.298,3536
2022-01-17 14:00:00,1889.298,1891.294,1867.089,1868.586,2383
2022-01-17 18:00:00,1868.586,1869.585,1866.342,1867.84,176
2022-01-17 22:00:00,1867.84,1882.079,1863.603,1881.081,906
2022-01-18 02:00:00,1881.081,1882.08,1869.852,1877.593,1782
2022-01-18 06:00:00,1877.593,1880.342,1868.611,1874.106,3208
2022-01-18 10:00:00,1874.106,1924.534,1873.108,1900.322,5106
2022-01-18 14:00:00,1900.322,1909.808,1891.336,1900.828,8413
2022-01-18 18:00:00,1900.828,1901.442,1892.094,1900.586,6742
