date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force,case,tp1_time,sl_time,resolution_time,resolution_verifiee,resolution_time_est,payoff_bucket,r_realiste,r_trailing
2024-01-23 16:32:37,PALLADIUM,FX/Indices,1H,946.0,934.0,964.34,981.67,1.528333333333336,2.9724999999999966,OBJECTIF ATTEINT,7.9,hors_couverture_historique,,,,False,2024-01-24 00:01:28,hors_couverture,1.528333333333336,1.528333333333336
2024-03-04 07:26:48,NATURAL GAS,FX/Indices,1H,1.894,1.877,1.918,2.029,1.411764705882362,7.941176470588281,OBJECTIF ATTEINT,8.6,hors_couverture_historique,,,,False,2024-03-04 14:55:39,hors_couverture,1.411764705882362,1.411764705882362
2024-03-05 10:27:17,NATURAL GAS,FX/Indices,1H,1.936,1.918,1.989,2.14,2.9444444444444504,11.333333333333334,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2024-03-05 17:56:08,,-1.0,-1.0
2024-03-07 09:27:36,NATURAL GAS,FX/Indices,1H,1.947,1.919,2.009,2.14,2.2142857142857064,6.892857142857139,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2024-03-07 16:56:27,,-1.0,-1.0
2024-03-13 16:00:25,NATURAL GAS,FX/Indices,Journalier,1.675,1.745,1.602,1.563,1.0428571428571414,1.6,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2024-03-13 23:29:16,,-1.0,-1.0
2024-03-19 20:25:37,NATURAL GAS,FX/Indices,1H,1.743,1.717,1.783,1.841,1.53846153846153,3.7692307692307607,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2024-03-20 03:54:28,,-1.0,-1.0
2024-03-22 13:28:13,NATURAL GAS,FX/Indices,1H,1.663,1.691,1.585,1.515,2.7857142857142856,5.285714285714286,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2024-03-22 20:57:04,,-1.0,-1.0
2024-04-17 06:43:48,NATURAL GAS,FX/Indices,Journalier,1.687,1.718,1.627,1.474,1.9354838709677489,6.870967741935505,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2024-04-17 14:12:39,,-1.0,-1.0
2024-04-19 12:28:52,PLATINUM,FX/Indices,1H,938.5,944.0,928.1,910.54,1.8909090909090869,5.08363636363637,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2024-04-19 19:57:43,,-1.0,-1.0
2024-05-07 22:26:23,NATURAL GAS,FX/Indices,1H,2.22,2.188,2.262,2.308,1.3124999999999931,2.7499999999999862,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2024-05-08 05:55:14,,-1.0,-1.0
2024-05-08 19:32:23,PLATINUM,FX/Indices,1H,985.6,980.3,992.8,1001.7,1.3584905660377056,3.037735849056569,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2024-05-09 03:01:14,hors_couverture,1.3584905660377056,1.3584905660377056
2024-05-15 04:27:05,PALLADIUM,FX/Indices,1H,998.0,994.17,1006.0,1040.23,2.08877284595298,11.0261096605743,OBJECTIF ATTEINT,8.9,hors_couverture_historique,,,,False,2024-05-15 11:55:56,hors_couverture,2.08877284595298,2.08877284595298
2024-05-15 09:27:17,NATURAL GAS,FX/Indices,1H,2.368,2.344,2.397,2.464,1.2083333333333288,4.0,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2024-05-15 16:56:08,,-1.0,-1.0
2024-05-16 00:26:33,NATURAL GAS,FX/Indices,1H,2.424,2.397,2.464,2.564,1.4814814814814754,5.185185185185164,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2024-05-16 07:55:24,,-1.0,-1.0
2024-05-16 18:32:38,NATURAL GAS,FX/Indices,1H,2.496,2.464,2.564,2.757,2.125,8.156249999999996,OBJECTIF ATTEINT,8.0,hors_couverture_historique,,,,False,2024-05-17 02:01:29,hors_couverture,2.125,2.125
2024-05-20 03:25:09,PLATINUM,FX/Indices,1H,1100.4,1091.1,1127.0,1190.73,2.8602150537633757,9.712903225806254,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2024-05-20 10:54:00,,-1.0,-1.0
2024-05-21 13:27:40,PALLADIUM,FX/Indices,1H,1034.5,1026.0,1044.5,1088.9,1.1764705882352942,6.400000000000011,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2024-05-21 20:56:31,,-1.0,-1.0
2024-06-11 07:27:47,NATURAL GAS,FX/Indices,1H,3.032,3.0,3.066,3.131,1.0624999999999931,3.09374999999999,OBJECTIF ATTEINT,7.9,hors_couverture_historique,,,,False,2024-06-11 14:56:38,hors_couverture,1.0624999999999931,1.0624999999999931
2024-06-20 23:26:14,PALLADIUM,FX/Indices,1H,919.5,914.0,927.0,937.0,1.3636363636363635,3.1818181818181817,OBJECTIF ATTEINT,8.4,hors_couverture_historique,,,,False,2024-06-21 06:55:05,hors_couverture,1.3636363636363635,1.3636363636363635
2024-06-21 06:26:12,PLATINUM,FX/Indices,1H,986.9,984.13,992.8,1001.7,2.1299638989169734,5.342960288808724,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2024-06-21 13:55:03,,-1.0,-1.0
2024-06-24 07:27:28,PALLADIUM,FX/Indices,1H,932.5,925.5,943.28,968.0,1.539999999999996,5.071428571428571,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2024-06-24 14:56:19,hors_couverture,1.539999999999996,1.539999999999996
2024-06-27 20:26:28,NATURAL GAS,FX/Indices,1H,2.696,2.757,2.632,2.448,1.0491803278688543,4.0655737704918105,OBJECTIF ATTEINT,7.9,hors_couverture_historique,,,,False,2024-06-28 03:55:19,hors_couverture,1.0491803278688543,1.0491803278688543
2024-07-05 08:28:38,PLATINUM,FX/Indices,1H,1022.6,1015.7,1031.4,1038.2,1.2753623188405938,2.2608695652174022,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2024-07-05 15:57:29,hors_couverture,1.2753623188405938,1.2753623188405938
2024-08-08 10:48:22,PLATINUM,FX/Indices,Journalier,926.1,943.53,907.58,886.24,1.0625358577165829,2.2868617326448724,INVALIDÉE,7.9,hors_couverture_historique,,,,False,2024-08-08 18:17:13,,-1.0,-1.0
2024-08-14 00:25:57,PALLADIUM,FX/Indices,1H,930.0,923.2,942.1,988.34,1.7794117647058976,8.579411764705945,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2024-08-14 07:54:48,,-1.0,-1.0
2024-08-15 07:27:36,PALLADIUM,FX/Indices,1H,933.0,923.0,944.3,988.34,1.1299999999999957,5.534000000000003,INVALIDÉE,7.5,hors_couverture_historique,,,,False,2024-08-15 14:56:27,,-1.0,-1.0
2024-09-03 20:24:56,NATURAL GAS,FX/Indices,1H,2.212,2.202,2.239,2.293,2.699999999999907,8.09999999999981,INVALIDÉE,8.8,sl_avant_tp1,2024-09-04 12:00:00,2024-09-03 22:00:00,2024-09-03 22:00:00,True,2024-09-03 22:00:00,,-1.0,-1.0
2024-09-04 13:27:34,NATURAL GAS,FX/Indices,1H,2.25,2.225,2.291,2.368,1.6400000000000028,4.720000000000012,INVALIDÉE,8.6,sl_avant_tp1,2024-09-06 10:00:00,2024-09-04 14:00:00,2024-09-04 14:00:00,True,2024-09-04 14:00:00,,-1.0,-1.0
2024-09-09 04:25:22,PLATINUM,FX/Indices,1H,936.5,933.8,942.0,953.17,2.0370370370370026,6.174074074073955,INVALIDÉE,8.4,sl_avant_tp1,2024-09-09 09:00:00,2024-09-09 05:00:00,2024-09-09 05:00:00,True,2024-09-09 05:00:00,,-1.0,-1.0
2024-09-11 06:26:11,PALLADIUM,FX/Indices,1H,982.5,977.0,993.84,1046.77,2.061818181818188,11.685454545454542,INVALIDÉE,8.8,sl_avant_tp1,2024-09-11 14:00:00,2024-09-11 07:00:00,2024-09-11 07:00:00,True,2024-09-11 07:00:00,,-1.0,-1.0
2024-09-11 22:28:43,PLATINUM,FX/Indices,1H,958.8,952.3,973.43,998.13,2.25076923076923,6.050769230769237,OBJECTIF ATTEINT,8.2,tp1_avant_tp2,2024-09-12 14:00:00,2024-10-09 11:00:00,2024-09-12 14:00:00,True,2024-09-12 14:00:00,continuation_confirmee,6.050769230769237,6.238461538461549
2024-09-23 07:27:01,PALLADIUM,FX/Indices,1H,1044.0,1046.77,1038.23,993.84,2.083032490974736,18.10830324909758,INVALIDÉE,7.5,sl_avant_tp1,2024-09-23 16:00:00,2024-09-23 08:00:00,2024-09-23 08:00:00,True,2024-09-23 08:00:00,,-1.0,-1.0
2024-10-02 09:28:39,NATURAL GAS,FX/Indices,1H,2.939,2.886,2.999,3.065,1.1320754716981156,2.3773584905660385,OBJECTIF ATTEINT,8.6,tp1_avant_tp2,2024-10-02 12:00:00,2024-10-02 14:00:00,2024-10-02 12:00:00,True,2024-10-02 12:00:00,continuation_confirmee,2.3773584905660385,3.4094339622641523
2024-10-03 22:38:00,NATURAL GAS,FX/Indices,1H,2.97,2.946,2.999,3.065,1.2083333333333288,3.9583333333333193,INVALIDÉE,8.6,tp1_avant_sl,2024-10-04 11:00:00,2024-10-04 12:00:00,2024-10-04 12:00:00,True,2024-10-04 12:00:00,,-1.0,-1.0
2024-10-07 19:33:04,PALLADIUM,FX/Indices,1H,1024.0,1005.5,1045.1,1059.5,1.1405405405405356,1.9189189189189189,INVALIDÉE,7.9,sl_avant_tp1,2024-10-09 15:00:00,2024-10-08 02:00:00,2024-10-08 02:00:00,True,2024-10-08 02:00:00,,-1.0,-1.0
2024-10-10 22:52:29,PALLADIUM,FX/Indices,Journalier,1080.0,1067.4,1107.4,1236.1,2.174603174603197,12.388888888888973,INVALIDÉE,8.4,sl_avant_tp1,2024-10-24 01:00:00,2024-10-11 14:00:00,2024-10-11 14:00:00,True,2024-10-11 14:00:00,,-1.0,-1.0
2024-10-22 05:43:52,PALLADIUM,FX/Indices,Journalier,1066.0,1045.1,1107.4,1236.1,1.9808612440191344,8.138755980861204,OBJECTIF ATTEINT,8.2,tp1_avant_tp2,2024-10-24 01:00:00,2024-11-06 06:00:00,2024-10-24 01:00:00,True,2024-10-24 01:00:00,continuation_confirmee,8.138755980861204,8.464593301435373
2024-10-24 05:26:04,PLATINUM,FX/Indices,1H,1038.7,1035.4,1042.7,1048.7,1.2121212121212288,3.030303030303072,OBJECTIF ATTEINT,7.7,tp1_avant_tp2,2024-10-24 06:00:00,2024-10-24 14:00:00,2024-10-24 06:00:00,True,2024-10-24 06:00:00,continuation_confirmee,3.030303030303072,3.021212121212171
2024-10-24 07:29:57,PALLADIUM,FX/Indices,1H,1119.0,1107.4,1147.63,1205.27,2.468103448275891,7.437068965517298,OBJECTIF ATTEINT,8.6,tp1_avant_tp2,2024-10-24 09:00:00,2024-11-01 02:00:00,2024-10-24 09:00:00,True,2024-10-24 09:00:00,continuation_confirmee,7.437068965517298,8.606896551724198
2024-10-24 13:27:56,PLATINUM,FX/Indices,1H,1048.1,1042.7,1057.08,1092.2,1.6629629629630085,8.166666666666899,INVALIDÉE,8.6,sl_avant_tp1,2024-10-29 02:00:00,2024-10-24 14:00:00,2024-10-24 14:00:00,True,2024-10-24 14:00:00,,-1.0,-1.0
2024-11-08 10:29:48,PALLADIUM,FX/Indices,1H,1010.5,1021.3,993.84,949.23,1.542592592592596,5.6731481481481705,OBJECTIF ATTEINT,8.0,tp1_avant_tp2,2024-11-08 15:00:00,2024-11-19 13:00:00,2024-11-08 15:00:00,True,2024-11-08 15:00:00,continuation_confirmee,5.6731481481481705,5.9648148148148366
2024-11-20 21:26:19,NATURAL GAS,FX/Indices,1H,3.221,3.176,3.331,3.504,2.444444444444445,6.288888888888897,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2024-11-21 06:00:00,2024-11-22 13:00:00,2024-11-21 06:00:00,True,2024-11-21 06:00:00,continuation_confirmee,6.288888888888897,7.499999194675028
2024-11-22 01:28:27,PALLADIUM,FX/Indices,1H,1046.0,1032.5,1080.53,1103.0,2.557777777777776,4.222222222222222,INVALIDÉE,8.8,sl_avant_tp1,2025-06-09 06:00:00,2024-11-22 09:00:00,2024-11-22 09:00:00,True,2024-11-22 09:00:00,,-1.0,-1.0
2024-12-03 01:28:27,PLATINUM,FX/Indices,1H,952.3,947.6,959.1,963.6,1.4468085106383335,2.404255319148985,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2024-12-03 08:00:00,2024-12-03 02:00:00,2024-12-03 08:00:00,True,2024-12-03 08:00:00,continuation_confirmee,2.404255319148985,2.5595718708444557
2024-12-11 18:35:58,PALLADIUM,FX/Indices,1H,1011.0,1002.5,1022.53,1046.5,1.356470588235291,4.176470588235294,INVALIDÉE,8.9,tp1_avant_sl,2024-12-12 08:00:00,2024-12-12 13:00:00,2024-12-12 13:00:00,True,2024-12-12 13:00:00,,-1.0,-1.0
2024-12-12 18:35:26,NATURAL GAS,FX/Indices,1H,3.511,3.479,3.546,3.669,1.0937499999999896,4.937499999999993,INVALIDÉE,8.6,sl_avant_tp1,2024-12-19 16:00:00,2024-12-12 19:00:00,2024-12-12 19:00:00,True,2024-12-12 19:00:00,,-1.0,-1.0
2024-12-13 19:37:20,PLATINUM,FX/Indices,1H,923.9,929.9,911.0,890.9,2.1499999999999964,5.5,INVALIDÉE,8.2,sl_avant_tp1,2024-12-30 13:00:00,2024-12-16 08:00:00,2024-12-16 08:00:00,True,2024-12-16 08:00:00,,-1.0,-1.0
2024-12-18 12:31:09,PALLADIUM,FX/Indices,1H,930.0,945.0,905.57,895.1,1.6286666666666634,2.3266666666666653,OBJECTIF ATTEINT,8.2,tp1_avant_tp2,2024-12-18 20:00:00,2024-12-24 14:30:00,2024-12-18 20:00:00,True,2024-12-18 20:00:00,continuation_confirmee,2.3266666666666653,2.566666666666667
2025-01-09 17:53:57,NATURAL GAS,FX/Indices,Journalier,3.82,3.738,3.949,4.38,1.57317073170732,6.82926829268294,INVALIDÉE,8.6,sl_avant_tp1,2025-01-10 14:00:00,2025-01-09 18:00:00,2025-01-09 18:00:00,True,2025-01-09 18:00:00,,-1.0,-1.0
2025-01-09 23:41:59,PALLADIUM,FX/Indices,1H,944.0,939.0,949.0,995.34,1.0,10.268000000000006,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-01-10 03:00:00,2025-01-13 12:00:00,2025-01-10 03:00:00,True,2025-01-10 03:00:00,continuation_confirmee,10.268000000000006,12.4
2025-01-16 12:57:40,NATURAL GAS,FX/Indices,Journalier,4.143,3.945,4.38,4.787,1.1969696969696977,3.252525252525254,INVALIDÉE,9.1,sl_avant_tp1,2025-02-19 20:00:00,2025-01-17 18:00:00,2025-01-17 18:00:00,True,2025-01-17 18:00:00,,-1.0,-1.0
2025-02-04 03:31:55,PALLADIUM,FX/Indices,1H,1062.0,1046.53,1077.5,1103.7,1.001939237233353,2.6955397543632817,INVALIDÉE,8.4,sl_avant_tp1,2025-06-09 06:00:00,2025-02-04 09:00:00,2025-02-04 09:00:00,True,2025-02-04 09:00:00,,-1.0,-1.0
2025-02-06 19:36:53,PALLADIUM,FX/Indices,1H,991.0,995.34,981.07,964.0,2.2880184331796958,6.221198156681982,INVALIDÉE,8.4,sl_avant_tp1,2025-02-07 13:00:00,2025-02-06 20:00:00,2025-02-06 20:00:00,True,2025-02-06 20:00:00,,-1.0,-1.0
2025-02-12 15:07:53,NATURAL GAS,FX/Indices,Journalier,3.556,3.497,3.682,3.807,2.135593220338975,4.254237288135579,OBJECTIF ATTEINT,7.5,tp1_avant_tp2,2025-02-13 05:00:00,2025-02-12 16:00:00,2025-02-13 05:00:00,True,2025-02-13 05:00:00,continuation_confirmee,4.254237288135579,4.950849009368365
2025-02-13 20:37:27,PALLADIUM,FX/Indices,1H,1024.0,1015.44,1046.53,1077.5,2.632009345794406,6.25000000000004,INVALIDÉE,8.9,sl_avant_tp1,2025-05-21 14:00:00,2025-02-14 15:00:00,2025-02-14 15:00:00,True,2025-02-14 15:00:00,,-1.0,-1.0
2025-02-14 20:03:01,NATURAL GAS,FX/Indices,Journalier,3.735,3.682,3.807,4.319,1.3584905660377389,11.018867924528315,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-02-18 16:00:00,2025-02-16 23:00:00,2025-02-18 16:00:00,True,2025-02-18 16:00:00,continuation_confirmee,11.018867924528315,10.975472201941162
2025-02-18 20:00:00,NATURAL GAS,FX/Indices,Journalier,3.99,3.807,4.319,4.561,1.797814207650269,3.1202185792349666,OBJECTIF ATTEINT,9.1,tp1_avant_tp2,2025-02-19 19:00:00,2025-03-02 23:00:00,2025-02-19 19:00:00,True,2025-02-19 19:00:00,continuation_confirmee,3.1202185792349666,4.878142201574765
2025-02-21 21:29:33,PALLADIUM,FX/Indices,1H,982.5,985.6,976.0,941.43,2.096774193548372,13.248387096774112,OBJECTIF ATTEINT,8.0,tp1_avant_tp2,2025-02-24 07:00:00,2025-02-23 23:00:00,2025-02-24 07:00:00,True,2025-02-24 07:00:00,continuation_confirmee,13.248387096774112,13.448387096774113
2025-03-05 13:35:51,PLATINUM,FX/Indices,1H,981.2,972.9,995.17,1003.8,1.6831325301204576,2.722891566265027,INVALIDÉE,7.9,sl_avant_tp1,2025-03-12 07:00:00,2025-03-05 14:00:00,2025-03-05 14:00:00,True,2025-03-05 14:00:00,,-1.0,-1.0
2025-03-07 15:39:41,PALLADIUM,FX/Indices,1H,962.5,958.9,971.0,1001.84,2.361111111111096,10.927777777777717,INVALIDÉE,8.8,sl_avant_tp1,2025-03-10 13:00:00,2025-03-07 16:00:00,2025-03-07 16:00:00,True,2025-03-07 16:00:00,,-1.0,-1.0
2025-03-07 20:00:00,NATURAL GAS,FX/Indices,Journalier,4.396,4.283,4.564,5.141,1.4867256637168214,6.592920353982328,INVALIDÉE,8.8,tp1_avant_sl,2025-03-09 22:00:00,2025-03-12 11:00:00,2025-03-12 11:00:00,True,2025-03-12 11:00:00,,-1.0,-1.0
2025-03-10 22:27:38,PALLADIUM,FX/Indices,1H,941.0,948.38,924.6,908.28,2.2222222222222205,4.433604336043367,INVALIDÉE,8.0,sl_avant_tp1,2025-04-04 02:00:00,2025-03-11 07:00:00,2025-03-11 07:00:00,True,2025-03-11 07:00:00,,-1.0,-1.0
2025-03-18 03:28:10,PALLADIUM,FX/Indices,1H,976.5,972.08,984.0,995.5,1.696832579185536,4.298642533936691,OBJECTIF ATTEINT,8.4,tp1_avant_tp2,2025-03-18 08:00:00,2025-03-18 14:00:00,2025-03-18 08:00:00,True,2025-03-18 08:00:00,continuation_confirmee,4.298642533936691,5.21674208144801
2025-03-18 04:26:49,PLATINUM,FX/Indices,1H,1031.2,1022.5,1048.5,1079.71,1.9885057471264207,5.575862068965487,INVALIDÉE,8.9,sl_avant_tp1,2025-05-20 15:00:00,2025-03-18 14:00:00,2025-03-18 14:00:00,True,2025-03-18 14:00:00,,-1.0,-1.0
2025-03-18 12:31:07,PALLADIUM,FX/Indices,1H,984.5,977.5,995.5,1001.84,1.5714285714285714,2.4771428571428618,INVALIDÉE,9.1,sl_avant_tp1,2025-03-28 07:00:00,2025-03-18 13:00:00,2025-03-18 13:00:00,True,2025-03-18 13:00:00,,-1.0,-1.0
2025-03-27 12:30:54,PALLADIUM,FX/Indices,1H,982.0,978.94,988.0,995.5,1.9607843137255248,4.411764705882431,OBJECTIF ATTEINT,9.1,tp1_avant_tp2,2025-03-27 14:00:00,2025-03-27 13:00:00,2025-03-27 14:00:00,True,2025-03-27 14:00:00,continuation_confirmee,4.411764705882431,5.782352941176561
2025-03-31 06:27:53,PALLADIUM,FX/Indices,1H,992.0,983.5,1001.84,1033.6,1.1576470588235332,4.894117647058813,OBJECTIF ATTEINT,7.7,tp1_avant_tp2,2025-03-31 14:00:00,2025-03-31 09:00:00,2025-03-31 14:00:00,True,2025-03-31 14:00:00,continuation_confirmee,4.894117647058813,5.664705882352952
2025-04-14 06:28:21,PALLADIUM,FX/Indices,1H,917.0,908.97,925.03,955.0,1.0,4.732254047322557,OBJECTIF ATTEINT,8.2,tp1_avant_tp2,2025-04-14 07:00:00,,2025-04-14 07:00:00,True,2025-04-14 07:00:00,continuation_confirmee,4.732254047322557,4.756787048567887
2025-04-14 09:32:12,PLATINUM,FX/Indices,1H,959.2,954.38,971.3,989.0,2.5103734439833576,6.18257261410781,INVALIDÉE,8.8,sl_avant_tp1,2025-04-15 13:00:00,2025-04-14 10:00:00,2025-04-14 10:00:00,True,2025-04-14 10:00:00,,-1.0,-1.0
2025-05-19 06:26:58,PLATINUM,FX/Indices,1H,992.7,987.1,1001.6,1005.0,1.5892857142857038,2.1964285714285543,OBJECTIF ATTEINT,8.2,tp1_avant_tp2,2025-05-19 15:00:00,2025-05-19 07:00:00,2025-05-19 15:00:00,True,2025-05-19 15:00:00,continuation_confirmee,2.1964285714285543,2.4535714285714203
2025-05-20 16:35:47,PLATINUM,FX/Indices,1H,1051.5,1042.6,1064.69,1091.3,1.4820224719101034,4.4719101123595,OBJECTIF ATTEINT,8.9,tp1_avant_tp2,2025-05-20 22:00:00,2025-06-02 10:00:00,2025-05-20 22:00:00,True,2025-05-20 22:00:00,continuation_confirmee,4.4719101123595,5.282025215063137
2025-05-25 23:29:09,PLATINUM,FX/Indices,1H,1096.2,1091.3,1104.8,1148.2,1.7551020408162754,10.612244897958986,INVALIDÉE,8.4,sl_avant_tp1,2025-06-05 07:00:00,2025-05-26 03:00:00,2025-05-26 03:00:00,True,2025-05-26 03:00:00,,-1.0,-1.0
2025-06-04 17:16:48,PLATINUM,FX/Indices,1H,1090.1,1084.43,1104.8,1148.2,2.592592592592671,10.246913580247217,OBJECTIF ATTEINT,8.6,tp1_avant_tp2,2025-06-05 07:00:00,,2025-06-05 07:00:00,True,2025-06-05 07:00:00,continuation_confirmee,10.246913580247217,10.905291005291318
2025-06-06 07:12:28,PALLADIUM,FX/Indices,1H,1030.5,1027.0,1035.5,1054.8,1.4285714285714286,6.94285714285713,OBJECTIF ATTEINT,8.0,tp1_avant_tp2,2025-06-06 11:00:00,2025-06-06 08:00:00,2025-06-06 11:00:00,True,2025-06-06 11:00:00,continuation_confirmee,6.94285714285713,7.471428571428597
2025-06-10 22:33:52,PLATINUM,FX/Indices,Journalier,1220.3,1186.7,1268.7,1360.7,1.4404761904761971,4.178571428571442,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-06-11 06:00:00,,2025-06-11 06:00:00,True,2025-06-11 06:00:00,continuation_confirmee,4.178571428571442,4.242260451543915
2025-06-11 04:12:27,PLATINUM,FX/Indices,1H,1226.8,1210.47,1268.6,1360.7,2.559706062461736,8.199632578077201,OBJECTIF ATTEINT,8.2,tp1_avant_tp2,2025-06-11 06:00:00,2025-06-13 13:00:00,2025-06-11 06:00:00,True,2025-06-11 06:00:00,continuation_confirmee,8.199632578077201,8.436433017261214
2025-06-13 06:30:22,PLATINUM,FX/Indices,Journalier,1271.0,1186.7,1360.7,1438.1,1.0640569395017805,1.98220640569395,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-06-25 19:00:00,,2025-06-25 19:00:00,True,2025-06-25 19:00:00,continuation_confirmee,1.98220640569395,1.8952544622998224
2025-06-16 08:15:10,NATURAL GAS,FX/Indices,1H,3.687,3.661,3.73,3.817,1.6538461538461722,5.000000000000052,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-06-16 13:00:00,2025-06-16 14:00:00,2025-06-16 13:00:00,True,2025-06-16 13:00:00,continuation_confirmee,5.000000000000052,5.78461208343512
2025-06-18 09:14:56,PLATINUM,FX/Indices,1H,1281.0,1268.7,1300.5,1357.1,1.5853658536585424,6.186991869918715,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-06-18 13:00:00,2025-06-19 14:00:00,2025-06-18 13:00:00,True,2025-06-18 13:00:00,continuation_confirmee,6.186991869918715,6.826825298526447
2025-06-18 18:18:10,NATURAL GAS,FX/Indices,1H,3.981,3.917,4.065,4.459,1.3125000000000069,7.468749999999989,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-06-19 14:00:00,2025-06-20 15:00:00,2025-06-19 14:00:00,True,2025-06-19 14:00:00,continuation_confirmee,7.468749999999989,7.415623331069939
2025-06-18 22:13:10,PLATINUM,FX/Indices,1H,1323.9,1300.5,1357.1,1438.1,1.4188034188034055,4.880341880341853,INVALIDÉE,8.4,sl_avant_tp1,2025-06-25 19:00:00,2025-06-19 08:00:00,2025-06-19 08:00:00,True,2025-06-19 08:00:00,,-1.0,-1.0
2025-06-19 17:12:09,NATURAL GAS,FX/Indices,1H,4.077,4.002,4.205,4.459,1.706666666666664,5.093333333333317,INVALIDÉE,8.8,sl_avant_tp1,2025-11-09 23:00:00,2025-06-20 13:00:00,2025-06-20 13:00:00,True,2025-06-20 13:00:00,,-1.0,-1.0
2025-06-23 19:48:46,PALLADIUM,FX/Indices,Journalier,1088.5,1055.45,1158.9,1237.97,2.130105900151292,4.522541603630869,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-06-26 17:00:00,2025-06-25 10:00:00,2025-06-26 17:00:00,True,2025-06-26 17:00:00,continuation_confirmee,4.522541603630869,4.423449319213318
2025-06-26 09:13:45,PALLADIUM,FX/Indices,1H,1116.0,1094.56,1158.9,1237.97,2.000932835820895,5.68889925373133,OBJECTIF ATTEINT,8.6,tp1_avant_tp2,2025-06-26 17:00:00,2025-06-26 13:00:00,2025-06-26 17:00:00,True,2025-06-26 17:00:00,continuation_confirmee,5.68889925373133,5.590298507462672
2025-06-26 13:39:03,PLATINUM,FX/Indices,Journalier,1375.2,1313.1,1438.1,1472.8,1.012882447665052,1.571658615136871,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-07-02 16:00:00,2025-07-30 19:00:00,2025-07-02 16:00:00,True,2025-07-02 16:00:00,continuation_confirmee,1.571658615136871,1.5409013781954461
2025-06-27 05:31:52,PALLADIUM,FX/Indices,Journalier,1160.0,1109.2,1237.97,1693.98,1.5348425196850413,10.511417322834657,OBJECTIF ATTEINT,8.8,tp1_avant_tp2,2025-07-11 10:00:00,2025-06-30 16:00:00,2025-07-11 10:00:00,True,2025-07-11 10:00:00,continuation_confirmee,10.511417322834657,10.431496062992137
2025-07-01 20:41:36,NATURAL GAS,FX/Indices,Journalier,3.425,3.454,3.373,3.129,1.793103448275826,10.206896551724006,INVALIDÉE,7.9,tp1_avant_sl,2025-07-02 09:00:00,2025-07-02 12:00:00,2025-07-02 12:00:00,True,2025-07-02 12:00:00,,-1.0,-1.0
2025-07-04 02:12:11,PALLADIUM,FX/Indices,1H,1156.5,1146.0,1174.0,1193.5,1.6666666666666667,3.523809523809524,INVALIDÉE,8.2,sl_avant_tp1,2025-07-10 10:00:00,2025-07-04 06:00:00,2025-07-04 06:00:00,True,2025-07-04 06:00:00,,-1.0,-1.0
2025-07-09 10:48:00,NATURAL GAS,FX/Indices,Journalier,3.264,3.324,3.129,2.911,2.2499999999999947,5.883333333333324,INVALIDÉE,8.2,sl_avant_tp1,2025-07-23 13:00:00,2025-07-10 14:00:00,2025-07-10 14:00:00,True,2025-07-10 14:00:00,,-1.0,-1.0
2025-07-11 09:17:34,PALLADIUM,FX/Indices,1H,1223.0,1215.0,1237.97,1254.83,1.8712500000000036,3.978749999999991,OBJECTIF ATTEINT,8.6,tp1_avant_tp2,2025-07-11 10:00:00,2025-07-15 08:00:00,2025-07-11 10:00:00,True,2025-07-11 10:00:00,continuation_confirmee,3.978749999999991,4.212500000000006
2025-07-11 10:17:31,PLATINUM,FX/Indices,1H,1434.6,1422.6,1452.6,1569.5,1.5,11.241666666666674,OBJECTIF ATTEINT,8.6,tp1_avant_tp2,2025-07-11 11:00:00,2025-07-14 13:00:00,2025-07-11 11:00:00,True,2025-07-11 11:00:00,continuation_confirmee,11.241666666666674,12.633335367838546
