date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force
2024-01-23 16:32:37,PALLADIUM,FX/Indices,1H,946.0,934.0,964.34,981.67,1.528333333333336,2.9724999999999966,OBJECTIF ATTEINT,7.9
2024-01-12 03:26:01,NATURAL GAS,FX/Indices,1H,3.175,3.156,3.201,3.407,1.3684210526316147,12.210526315789688,INVALIDÉE,8.6
2023-12-18 04:24:54,NATURAL GAS,FX/Indices,1H,2.526,2.489,2.61,2.675,2.2702702702702773,4.027027027027036,SEUIL PRÉSERVÉ,8.4
2023-12-14 11:27:40,PLATINUM,FX/Indices,1H,951.5,936.46,979.4,994.17,1.8550531914893647,2.8371010638297913,SEUIL PRÉSERVÉ,8.9
2023-12-14 03:25:31,PALLADIUM,FX/Indices,1H,1004.5,999.0,1011.0,1021.0,1.1818181818181819,3.0,OBJECTIF ATTEINT,8.8
2023-12-07 01:43:13,PALLADIUM,FX/Indices,Journalier,948.5,964.34,928.6,846.8,1.2563131313131273,6.420454545454535,INVALIDÉE,8.0
2023-12-06 20:31:11,PLATINUM,FX/Indices,1H,893.7,900.46,880.4,862.5,1.967455621301788,4.615384615384628,INVALIDÉE,8.0
2023-12-04 03:25:22,NATURAL GAS,FX/Indices,1H,2.713,2.761,2.615,2.477,2.041666666666662,4.916666666666667,SEUIL PRÉSERVÉ,8.2
2023-11-20 04:25:06,PALLADIUM,FX/Indices,1H,1066.0,1048.63,1088.5,1101.0,1.295336787564775,2.014968336211872,OBJECTIF ATTEINT,8.6
2023-11-17 09:27:18,PLATINUM,FX/Indices,1H,903.9,900.46,908.96,943.0,1.470930232558182,11.366279069767645,OBJECTIF ATTEINT,7.3
2023-11-16 10:26:59,PALLADIUM,FX/Indices,1H,1041.5,1035.5,1053.96,1100.2,2.076666666666673,9.78333333333334,INVALIDÉE,8.2
2023-11-01 17:30:25,PALLADIUM,FX/Indices,1H,1113.5,1122.1,1101.5,1088.0,1.395348837209317,2.965116279069799,INVALIDÉE,8.2
2023-10-25 16:31:56,PALLADIUM,FX/Indices,1H,1142.0,1133.1,1153.17,1162.5,1.2550561797752762,2.3033707865168305,INVALIDÉE,8.2
2023-10-25 00:25:00,PALLADIUM,FX/Indices,1H,1133.5,1126.33,1152.7,1175.64,2.677824267782406,5.877266387726593,INVALIDÉE,6.8
2023-10-18 19:30:42,NATURAL GAS,FX/Indices,1H,3.05,3.067,3.024,2.965,1.5294117647058394,4.999999999999895,INVALIDÉE,7.9
